Timestamp,Player,Black_Card,Selected_card,Ignored_card
2018-05-31T22:29:35,Filipa,B4dvxW9gzQL2wBUokS9_bnA,WFaxBDdJrRSGjf0eA9wn9sA,WRvWicn_1TYWwnzo78Ma67A
2018-06-01T13:03:52,Tiago Ribeiro,B-PT-avPKTtmtMNdpYuaI3g,WKrKrWwk9SrOr5UwoP0_WRQ,Wsx8ddGRCThCo5UijOvCbOg
2018-06-01T13:03:52,Tiago Ribeiro,B-PT-avPKTtmtMNdpYuaI3g,WKrKrWwk9SrOr5UwoP0_WRQ,WUd8l_8aBS7eT1vCcMiivUA
2018-06-01T13:03:52,Tiago Ribeiro,B-PT-avPKTtmtMNdpYuaI3g,WKrKrWwk9SrOr5UwoP0_WRQ,WAY2yzDXiRPWIXgy1CbjSUw
2018-06-01T13:03:52,Tiago Ribeiro,B-PT-avPKTtmtMNdpYuaI3g,WKrKrWwk9SrOr5UwoP0_WRQ,WLcLtaw6ZSKeO0yoNBe1pMA
2018-06-01T13:04:19,Tiago Ribeiro,BIvcf77BjQ0Kp2f7RKfY-gw,WfuDuT_x0RWuUD5Sw14w8ag,W8vatCW1ySRGMeh3JgFnONw
2018-06-01T13:04:19,Tiago Ribeiro,BIvcf77BjQ0Kp2f7RKfY-gw,WfuDuT_x0RWuUD5Sw14w8ag,Wl6QQ6RIwQhOKsUvhdvRqdg
2018-06-01T13:04:19,Tiago Ribeiro,BIvcf77BjQ0Kp2f7RKfY-gw,WfuDuT_x0RWuUD5Sw14w8ag,WCv9CB3tYS9qLNjV3132u8A
2018-06-01T13:04:19,Tiago Ribeiro,BIvcf77BjQ0Kp2f7RKfY-gw,WfuDuT_x0RWuUD5Sw14w8ag,WU_3s1uxeRVmvqP4rEd1V0g
2018-06-01T13:04:42,Tiago Ribeiro,BWisiifizR7Wxk-j2-5jn5g,W506sWoX-SvqwhjatzU7xxQ,Wkp1Fyqt6T_qTCwzL3kv0ZQ
2018-06-01T13:04:42,Tiago Ribeiro,BWisiifizR7Wxk-j2-5jn5g,W506sWoX-SvqwhjatzU7xxQ,WniyJPKTbQQiHQ_iG83EciQ
2018-06-01T13:04:42,Tiago Ribeiro,BWisiifizR7Wxk-j2-5jn5g,W506sWoX-SvqwhjatzU7xxQ,WHfOyfk2FQ62XctpzDqBJGQ
2018-06-01T13:04:42,Tiago Ribeiro,BWisiifizR7Wxk-j2-5jn5g,W506sWoX-SvqwhjatzU7xxQ,WPumJ1w7KSHSLI3yCtf4Gsg
2018-06-01T13:05:08,Tiago Ribeiro,B0QWdNa1DRbilxAbKSQtohg,WPaJhiyxrQb-QWBsu3TlwZg,WRBb0HCN3QBGAPrszZ9s6Pw
2018-06-01T13:05:08,Tiago Ribeiro,B0QWdNa1DRbilxAbKSQtohg,WPaJhiyxrQb-QWBsu3TlwZg,WRv3nlbvtS7KvnNuVYbO0ww
2018-06-01T13:05:08,Tiago Ribeiro,B0QWdNa1DRbilxAbKSQtohg,WPaJhiyxrQb-QWBsu3TlwZg,W7xwuO9K1RKWWduySng4pjQ
2018-06-01T13:05:08,Tiago Ribeiro,B0QWdNa1DRbilxAbKSQtohg,WPaJhiyxrQb-QWBsu3TlwZg,WDbDpxUJZSjWMGKdlb_NVCw
2018-06-01T13:05:19,Tiago Ribeiro,Bok8FUNkDRV2JFAOXnMVVnQ,Wd2k-YGzQQw2kP6jpQAwu-g,WRlTYz5z4QGW8t5fCn2H7oA
2018-06-01T13:05:19,Tiago Ribeiro,Bok8FUNkDRV2JFAOXnMVVnQ,Wd2k-YGzQQw2kP6jpQAwu-g,WgM3_k9_zTF-Qm4PtuZbGcg
2018-06-01T13:05:19,Tiago Ribeiro,Bok8FUNkDRV2JFAOXnMVVnQ,Wd2k-YGzQQw2kP6jpQAwu-g,WkBrWKCFIQ8eaT_VjVI-A2g
2018-06-01T13:05:19,Tiago Ribeiro,Bok8FUNkDRV2JFAOXnMVVnQ,Wd2k-YGzQQw2kP6jpQAwu-g,WbOY8hibaR8udkOHe_eHYZA
2018-06-01T13:05:30,Tiago Ribeiro,Bqpa_f3U_QKGiBavIh-Xvbw,WYUyADmjkTMOtMmmYc8sang,Wk3JUcaYeRVabZ76hihGVKw
2018-06-01T13:05:30,Tiago Ribeiro,Bqpa_f3U_QKGiBavIh-Xvbw,WYUyADmjkTMOtMmmYc8sang,WHWXdODaRTdS9RJqBvlA1XQ
2018-06-01T13:05:30,Tiago Ribeiro,Bqpa_f3U_QKGiBavIh-Xvbw,WYUyADmjkTMOtMmmYc8sang,W0S5ILzqPQ5utZ7Jjn5HvHg
2018-06-01T13:05:30,Tiago Ribeiro,Bqpa_f3U_QKGiBavIh-Xvbw,WYUyADmjkTMOtMmmYc8sang,Wy0t16oQhSIKpmOlfG3IJWg
2018-06-01T13:05:44,Tiago Ribeiro,BXOTjGkXbTtKrK_mf3FQa-g,WAzJ5FX1NTmuy4z9UdDOL2w,W3VOa-yQlT4m4qdo9A4UNyw
2018-06-01T13:05:44,Tiago Ribeiro,BXOTjGkXbTtKrK_mf3FQa-g,WAzJ5FX1NTmuy4z9UdDOL2w,Wr8s-JfV_StWn2s6Vdyba2g
2018-06-01T13:05:44,Tiago Ribeiro,BXOTjGkXbTtKrK_mf3FQa-g,WAzJ5FX1NTmuy4z9UdDOL2w,W08U7fcMHRoedkvO76BovOA
2018-06-01T13:05:44,Tiago Ribeiro,BXOTjGkXbTtKrK_mf3FQa-g,WAzJ5FX1NTmuy4z9UdDOL2w,WIaVOmT3vS92bb1fs-wjZzw
2018-06-01T13:05:53,Tiago Ribeiro,B1zOPUQ1LTgeOak9Ft4R91Q,WQshkZOQkQw2rM82rv6PGDg,W_LrI3WPAQeO4URaVj-T5tw
2018-06-01T13:05:53,Tiago Ribeiro,B1zOPUQ1LTgeOak9Ft4R91Q,WQshkZOQkQw2rM82rv6PGDg,WA_uhoMU6Swu95eO5NJIzRg
2018-06-01T13:05:53,Tiago Ribeiro,B1zOPUQ1LTgeOak9Ft4R91Q,WQshkZOQkQw2rM82rv6PGDg,Wv1naMrV8RyOVhSJfA3t5jA
2018-06-01T13:05:53,Tiago Ribeiro,B1zOPUQ1LTgeOak9Ft4R91Q,WQshkZOQkQw2rM82rv6PGDg,W8No46173R_a5vChY5FnHSg
2018-06-01T13:06:18,Tiago Ribeiro,BgFH3SjSoSlCy483AijP2zA,WwDW0YD1xSTSUtwRC0JgQuA,WsYvqX6VQQdS-uGdSjBhKdg
2018-06-01T13:06:18,Tiago Ribeiro,BgFH3SjSoSlCy483AijP2zA,WwDW0YD1xSTSUtwRC0JgQuA,W8xm6DsZTSIOq17fM7DNPmA
2018-06-01T13:06:18,Tiago Ribeiro,BgFH3SjSoSlCy483AijP2zA,WwDW0YD1xSTSUtwRC0JgQuA,WGBCfr6OSTyiGYmkagXdhkw
2018-06-01T13:06:18,Tiago Ribeiro,BgFH3SjSoSlCy483AijP2zA,WwDW0YD1xSTSUtwRC0JgQuA,WmAQKkuIEQwusQQqswmrzpQ
2018-06-01T13:07:18,Tiago Ribeiro,BE8vX7eyLTGCAcGGuc9UPiw,WlrhTrhtUS9u_wsUz5wdl_A,W-bL7bN5PRhaFnGp_gSDZdA
2018-06-01T13:07:18,Tiago Ribeiro,BE8vX7eyLTGCAcGGuc9UPiw,WlrhTrhtUS9u_wsUz5wdl_A,WIQNpEvX0RNyhaR7x_-TRjQ
2018-06-01T13:07:18,Tiago Ribeiro,BE8vX7eyLTGCAcGGuc9UPiw,WlrhTrhtUS9u_wsUz5wdl_A,WoswOCU01TbiRlVNlPhPAfw
2018-06-01T13:07:18,Tiago Ribeiro,BE8vX7eyLTGCAcGGuc9UPiw,WlrhTrhtUS9u_wsUz5wdl_A,Wq5xiB9v_Qd2OCS5F0k_m3Q
2018-06-01T13:07:28,Tiago Ribeiro,BDi8agjuaTHicrGEEKY3pEQ,WX4ilAiSVRb2VkDhvSFaWAg,Wd_sfCoExSgi4O4lGEW3oWg
2018-06-01T13:07:28,Tiago Ribeiro,BDi8agjuaTHicrGEEKY3pEQ,WX4ilAiSVRb2VkDhvSFaWAg,WaZ1JJzCbSeGtEEVJ1k_wSA
2018-06-01T13:07:28,Tiago Ribeiro,BDi8agjuaTHicrGEEKY3pEQ,WX4ilAiSVRb2VkDhvSFaWAg,WD35qjbCYQCOTam4W4OAhag
2018-06-01T13:07:28,Tiago Ribeiro,BDi8agjuaTHicrGEEKY3pEQ,WX4ilAiSVRb2VkDhvSFaWAg,WHuwnCrG-RlWrSrk7mR0F8A
2018-06-01T13:07:37,Tiago Ribeiro,BsC9fNn1rSjKPkkNkqnTb6Q,W3_N2tO7IReW2Gh74TxdpQg,WM5XDGga7TE2iUV57iFZvfw
2018-06-01T13:07:37,Tiago Ribeiro,BsC9fNn1rSjKPkkNkqnTb6Q,W3_N2tO7IReW2Gh74TxdpQg,WGTffEudrQ8Gm_dK9qnl6Qg
2018-06-01T13:07:37,Tiago Ribeiro,BsC9fNn1rSjKPkkNkqnTb6Q,W3_N2tO7IReW2Gh74TxdpQg,WCIU0w5PUT7S7zK5RmoOsxw
2018-06-01T13:07:37,Tiago Ribeiro,BsC9fNn1rSjKPkkNkqnTb6Q,W3_N2tO7IReW2Gh74TxdpQg,WDwKam6AtRV2VDTSV8It0AQ
2018-06-01T13:07:49,Tiago Ribeiro,BigcI0NozQFiNdXZC6AQEhA,W3y74vdQYRfCEISJU6DYUiQ,WDZn_vSVpRViBt5cnP7h3Sw
2018-06-01T13:07:49,Tiago Ribeiro,BigcI0NozQFiNdXZC6AQEhA,W3y74vdQYRfCEISJU6DYUiQ,WjkRK_FkMReO_w40zRidtYw
2018-06-01T13:07:49,Tiago Ribeiro,BigcI0NozQFiNdXZC6AQEhA,W3y74vdQYRfCEISJU6DYUiQ,WBngcT--USc-xxSEDx_5VFg
2018-06-01T13:07:49,Tiago Ribeiro,BigcI0NozQFiNdXZC6AQEhA,W3y74vdQYRfCEISJU6DYUiQ,WPbYmAPUWS6eYEVTgZQjNww
2018-06-01T13:07:58,Tiago Ribeiro,BCq_W64wAQaqpS-QkH9TeDg,W2qRAhez7TBmc17UlVo5d1g,W8ppFUz47S0uDeqzDvM0baw
2018-06-01T13:07:58,Tiago Ribeiro,BCq_W64wAQaqpS-QkH9TeDg,W2qRAhez7TBmc17UlVo5d1g,WwHP6ORl6Qc-Ahj5WBCwY3Q
2018-06-01T13:07:58,Tiago Ribeiro,BCq_W64wAQaqpS-QkH9TeDg,W2qRAhez7TBmc17UlVo5d1g,WXs3zblltQ-2SLrYgop9zZA
2018-06-01T13:07:58,Tiago Ribeiro,BCq_W64wAQaqpS-QkH9TeDg,W2qRAhez7TBmc17UlVo5d1g,WxlpZ8NiNTDeFql86kRkaKQ
2018-06-01T13:08:15,Tiago Ribeiro,BmmndJqrbQSGa9X-rkeMBdQ,WF-g9HcSXRraDKXX3aQ-0lg,W0obN4y9IT9a2T6DsOvNqSg
2018-06-01T13:08:15,Tiago Ribeiro,BmmndJqrbQSGa9X-rkeMBdQ,WF-g9HcSXRraDKXX3aQ-0lg,WjvXcEhbDRqKZd9l_zYumow
2018-06-01T13:08:15,Tiago Ribeiro,BmmndJqrbQSGa9X-rkeMBdQ,WF-g9HcSXRraDKXX3aQ-0lg,WPJD8QPMKQo2DiGeWLaR31A
2018-06-01T13:08:15,Tiago Ribeiro,BmmndJqrbQSGa9X-rkeMBdQ,WF-g9HcSXRraDKXX3aQ-0lg,Wj0kKe4-ESGmWB6xwW0Xr0Q
2018-06-01T13:08:28,Tiago Ribeiro,B0l5OwTbPQnyW7LCI1rYZVg,WUeZ6ma6BRN60eG3qjuKpkQ,WmNZdLIioQ6GFKUms4sa5vQ
2018-06-01T13:08:28,Tiago Ribeiro,B0l5OwTbPQnyW7LCI1rYZVg,WUeZ6ma6BRN60eG3qjuKpkQ,WYCXH46GIRjmgjvQw0Uq62g
2018-06-01T13:08:28,Tiago Ribeiro,B0l5OwTbPQnyW7LCI1rYZVg,WUeZ6ma6BRN60eG3qjuKpkQ,W5E40nFRzRD6zSiHP-9T1yA
2018-06-01T13:08:28,Tiago Ribeiro,B0l5OwTbPQnyW7LCI1rYZVg,WUeZ6ma6BRN60eG3qjuKpkQ,Wsac1ZnNiQiatBt1EIJuc-g
2018-06-01T13:08:43,Tiago Ribeiro,B9MIo8sUYRhmpq2-nkSZf6A,WdjgldW9rSsCDj72KwFX7Yw,W2R1BrNxkSZOEM17FlYHP5g
2018-06-01T13:08:43,Tiago Ribeiro,B9MIo8sUYRhmpq2-nkSZf6A,WdjgldW9rSsCDj72KwFX7Yw,WDYlLULicQ4yHehgRUaL5Vg
2018-06-01T13:08:43,Tiago Ribeiro,B9MIo8sUYRhmpq2-nkSZf6A,WdjgldW9rSsCDj72KwFX7Yw,WQJd1lZKxTuujB8e1o0qsmA
2018-06-01T13:08:43,Tiago Ribeiro,B9MIo8sUYRhmpq2-nkSZf6A,WdjgldW9rSsCDj72KwFX7Yw,WTz1dthADSsCayvBKhk80Cg
2018-06-01T13:08:51,Tiago Ribeiro,BhuCuPY9qSEq-AQ3Zqd_IZQ,WU8RHtZf7T-mO4lZ3l9oVpA,Wep2dJP3XShiER-yDNMatTw
2018-06-01T13:08:51,Tiago Ribeiro,BhuCuPY9qSEq-AQ3Zqd_IZQ,WU8RHtZf7T-mO4lZ3l9oVpA,Wr38PcEVMSQSahFWc2qW-mg
2018-06-01T13:08:51,Tiago Ribeiro,BhuCuPY9qSEq-AQ3Zqd_IZQ,WU8RHtZf7T-mO4lZ3l9oVpA,Wxiyjdx7EQKiORKpFU2GbrQ
2018-06-01T13:08:51,Tiago Ribeiro,BhuCuPY9qSEq-AQ3Zqd_IZQ,WU8RHtZf7T-mO4lZ3l9oVpA,WxyCwkq47Syae2XudIOgD9A
2018-06-01T13:09:57,Tiago Ribeiro,B1ExcJ5u3R42IgUnK7s7Vkg,WfNg8JDApQouAZB3NFWW9cw,WXiONnXS3QoaVqOFu7qdt_A
2018-06-01T13:09:57,Tiago Ribeiro,B1ExcJ5u3R42IgUnK7s7Vkg,WfNg8JDApQouAZB3NFWW9cw,WYrLvNuh3SZ2ThDayXjHnNg
2018-06-01T13:09:57,Tiago Ribeiro,B1ExcJ5u3R42IgUnK7s7Vkg,WfNg8JDApQouAZB3NFWW9cw,WZV2MY6wdQs2g6z3Oj2LB2Q
2018-06-01T13:09:57,Tiago Ribeiro,B1ExcJ5u3R42IgUnK7s7Vkg,WfNg8JDApQouAZB3NFWW9cw,WuUmc2regTQuGQBKHVHZQ4A
2018-06-01T13:10:24,Tiago Ribeiro,BUXDmMkUPT-uzUjvY1-CYOg,W_1n-AXKZQjuOvUWAnqyHsw,WtTamcLnWTUK8BGFX4rVQ5w
2018-06-01T13:10:24,Tiago Ribeiro,BUXDmMkUPT-uzUjvY1-CYOg,W_1n-AXKZQjuOvUWAnqyHsw,WmjKtnax8RferYJxHFLuWLg
2018-06-01T13:10:24,Tiago Ribeiro,BUXDmMkUPT-uzUjvY1-CYOg,W_1n-AXKZQjuOvUWAnqyHsw,W4Tn2AanWTqW-Hjb9GtYgCQ
2018-06-01T13:10:24,Tiago Ribeiro,BUXDmMkUPT-uzUjvY1-CYOg,W_1n-AXKZQjuOvUWAnqyHsw,WiHhIkV5wTuCHtKL5-vrQpw
2018-06-01T13:10:38,Tiago Ribeiro,Bnkoxc6poSeKsk8uaY0-s4A,WeawWOjjYT0W67WEfAXau2g,WNFmd1QlpRqCBx0XNrroS2Q
2018-06-01T13:10:38,Tiago Ribeiro,Bnkoxc6poSeKsk8uaY0-s4A,WeawWOjjYT0W67WEfAXau2g,WDgB7cX3RQLK1c4hdKMv3JQ
2018-06-01T13:10:38,Tiago Ribeiro,Bnkoxc6poSeKsk8uaY0-s4A,WeawWOjjYT0W67WEfAXau2g,WJ1PDU5TfQV65BbCfZNGfTQ
2018-06-01T13:10:38,Tiago Ribeiro,Bnkoxc6poSeKsk8uaY0-s4A,WeawWOjjYT0W67WEfAXau2g,Woha7kIktRhGtiWUEMJMRZQ
2018-06-01T13:10:48,Tiago Ribeiro,BXjpMKJm4R0yHvyLkxbOEXA,WHOnhgVzPTIKUdHNxBJ5r6Q,Wf-jOr0aDTzGjLO__X3yQ2g
2018-06-01T13:10:48,Tiago Ribeiro,BXjpMKJm4R0yHvyLkxbOEXA,WHOnhgVzPTIKUdHNxBJ5r6Q,WWiO4IeVhRoCbykwOfdJtyg
2018-06-01T13:10:48,Tiago Ribeiro,BXjpMKJm4R0yHvyLkxbOEXA,WHOnhgVzPTIKUdHNxBJ5r6Q,Wt0AX4Q4yRyG97FP9n9RJjw
2018-06-01T13:10:48,Tiago Ribeiro,BXjpMKJm4R0yHvyLkxbOEXA,WHOnhgVzPTIKUdHNxBJ5r6Q,W0fqYpHMxQGGR7TvJfBb-hg
2018-06-01T13:11:01,Tiago Ribeiro,BosvhTmOjTkeDFHt5jdSimQ,WgjMa6yy2Sn2Vy3Ejzf0nLQ,WDldR6erRQuKtUiPdkKuJHQ
2018-06-01T13:11:01,Tiago Ribeiro,BosvhTmOjTkeDFHt5jdSimQ,WgjMa6yy2Sn2Vy3Ejzf0nLQ,Wmy-mer5pTRK54lo2Z9DJ3g
2018-06-01T13:11:01,Tiago Ribeiro,BosvhTmOjTkeDFHt5jdSimQ,WgjMa6yy2Sn2Vy3Ejzf0nLQ,WONBc9k5XTMG6tnKaCp-0pw
2018-06-01T13:11:01,Tiago Ribeiro,BosvhTmOjTkeDFHt5jdSimQ,WgjMa6yy2Sn2Vy3Ejzf0nLQ,WwKZ7zWlWQI2NTy37JA4c_w
2018-06-01T13:11:14,Tiago Ribeiro,Bxhqrj7qDTUeDPLRNTXd71w,W7Ycy8GwxQF64ciTIw-atPg,WqTdQJYqoRQ25c43s21i1Ew
2018-06-01T13:11:14,Tiago Ribeiro,Bxhqrj7qDTUeDPLRNTXd71w,W7Ycy8GwxQF64ciTIw-atPg,WWxbgxA3BSMK6P_89srsVRQ
2018-06-01T13:11:14,Tiago Ribeiro,Bxhqrj7qDTUeDPLRNTXd71w,W7Ycy8GwxQF64ciTIw-atPg,WYpdwNPDfSLyzr9k-gxCioA
2018-06-01T13:11:14,Tiago Ribeiro,Bxhqrj7qDTUeDPLRNTXd71w,W7Ycy8GwxQF64ciTIw-atPg,WhZxZuBSQRimSqi9sAAhrSA
2018-06-01T13:11:24,Tiago Ribeiro,BiBujBqxlTZCSBniBnE8h_g,WIbSsufrHTZmf5A9aprjGgA,WHn3QyD3NRuCliGasyXRLOg
2018-06-01T13:11:24,Tiago Ribeiro,BiBujBqxlTZCSBniBnE8h_g,WIbSsufrHTZmf5A9aprjGgA,W9VMwfFtpTI-o_2eRbrtZdw
2018-06-01T13:11:24,Tiago Ribeiro,BiBujBqxlTZCSBniBnE8h_g,WIbSsufrHTZmf5A9aprjGgA,WkJPKp4bUSX2RvPTMXg9vKA
2018-06-01T13:11:24,Tiago Ribeiro,BiBujBqxlTZCSBniBnE8h_g,WIbSsufrHTZmf5A9aprjGgA,WkZ7RiLTqQYamreXK5XfwhQ
2018-06-01T13:11:41,Tiago Ribeiro,BokNI6UtEQLaIgP6-lgEPSQ,WqweqxYDGRQu05talLxTHaw,WhIOHXoCzS8-DfruvQjCkWA
2018-06-01T13:11:41,Tiago Ribeiro,BokNI6UtEQLaIgP6-lgEPSQ,WqweqxYDGRQu05talLxTHaw,Wi-PkjYtIQ8GTco0D_ce2eQ
2018-06-01T13:11:41,Tiago Ribeiro,BokNI6UtEQLaIgP6-lgEPSQ,WqweqxYDGRQu05talLxTHaw,W-qXmmBD1QdGl0imTjAFz7A
2018-06-01T13:11:41,Tiago Ribeiro,BokNI6UtEQLaIgP6-lgEPSQ,WqweqxYDGRQu05talLxTHaw,WRR2meydZQp-qLynhw0cyzQ
2018-06-01T13:11:52,Tiago Ribeiro,B_q0Sl4wHTSO5tEzWgv07hw,WGQePl3qIQVeXrARs07zf3w,WJMEQKXDMRG2uaJFqTnvE9A
2018-06-01T13:11:52,Tiago Ribeiro,B_q0Sl4wHTSO5tEzWgv07hw,WGQePl3qIQVeXrARs07zf3w,WNyEM2CV-SVGSWiB05gB1-A
2018-06-01T13:11:52,Tiago Ribeiro,B_q0Sl4wHTSO5tEzWgv07hw,WGQePl3qIQVeXrARs07zf3w,WM9jjKC6zQb68ebXuC0HcyA
2018-06-01T13:11:52,Tiago Ribeiro,B_q0Sl4wHTSO5tEzWgv07hw,WGQePl3qIQVeXrARs07zf3w,WfABti6vqSoWC-ltPoSHV0A
2018-06-01T13:12:19,Tiago Ribeiro,BcofQNaGDShatmB0yLYEcqw,W4UHesWY3RSuyIM3xXeG6UQ,Wm4AQNhHgSEaosfyE0lVHng
2018-06-01T13:12:19,Tiago Ribeiro,BcofQNaGDShatmB0yLYEcqw,W4UHesWY3RSuyIM3xXeG6UQ,WjFS4auTVSK-EGhqGMSKYCA
2018-06-01T13:12:19,Tiago Ribeiro,BcofQNaGDShatmB0yLYEcqw,W4UHesWY3RSuyIM3xXeG6UQ,WSIiESWOZQJSsWUazs_tPnw
2018-06-01T13:12:19,Tiago Ribeiro,BcofQNaGDShatmB0yLYEcqw,W4UHesWY3RSuyIM3xXeG6UQ,WbwqOS1zYQoiIAf5Mqzjdyw
2018-06-01T13:12:43,Tiago Ribeiro,BHecCny5AQPeHlHzfKgylrg,WYouea0wcQi-kyCwJJEcdtg,WDAmFmiThRomkXc3aHSfepA
2018-06-01T13:12:43,Tiago Ribeiro,BHecCny5AQPeHlHzfKgylrg,WYouea0wcQi-kyCwJJEcdtg,WsobroI-rS42Ci8LdtFJvLg
2018-06-01T13:12:43,Tiago Ribeiro,BHecCny5AQPeHlHzfKgylrg,WYouea0wcQi-kyCwJJEcdtg,WSeQJoU4wRRaRrPA2QDo9Mw
2018-06-01T13:12:43,Tiago Ribeiro,BHecCny5AQPeHlHzfKgylrg,WYouea0wcQi-kyCwJJEcdtg,WylfMcj5UShqy2s6Dg4Hwfg
2018-06-01T13:12:59,Tiago Ribeiro,BWLPFJTJ5TRG3KiW6bPwwiA,WO3n2xwpuRlyr_H8Hl7JVFg,Wji7GPxPbQMy4BZWn9YwuvA
2018-06-01T13:12:59,Tiago Ribeiro,BWLPFJTJ5TRG3KiW6bPwwiA,WO3n2xwpuRlyr_H8Hl7JVFg,W6c9NGuWSRCaIMIZyEHBjag
2018-06-01T13:12:59,Tiago Ribeiro,BWLPFJTJ5TRG3KiW6bPwwiA,WO3n2xwpuRlyr_H8Hl7JVFg,WY-w1rA3RTVScZCZBuwSwSg
2018-06-01T13:12:59,Tiago Ribeiro,BWLPFJTJ5TRG3KiW6bPwwiA,WO3n2xwpuRlyr_H8Hl7JVFg,WyaV-qB6oTGiX_wfEt4kN3w
2018-06-01T13:13:09,Tiago Ribeiro,BaKMRsOmGRYO2quQD4yz7Lg,WTjkRb-v-Q5O-SmplhIp_zw,WVcVC5e19SfCx794c6nv9aQ
2018-06-01T13:13:09,Tiago Ribeiro,BaKMRsOmGRYO2quQD4yz7Lg,WTjkRb-v-Q5O-SmplhIp_zw,WkTQ-d3JfSdeAMp2vQMwK6g
2018-06-01T13:13:09,Tiago Ribeiro,BaKMRsOmGRYO2quQD4yz7Lg,WTjkRb-v-Q5O-SmplhIp_zw,W0VPYjuwWTa2YmJKXsGYrCw
2018-06-01T13:13:09,Tiago Ribeiro,BaKMRsOmGRYO2quQD4yz7Lg,WTjkRb-v-Q5O-SmplhIp_zw,W76YdvA_LQqaesqSamkS1Eg
2018-06-01T13:13:30,Tiago Ribeiro,Ba3awX1yiTkSIlV7ESWD6Tw,Wn5yPf4BNRBaQORdC_Y6QLw,WmavTY8jYQ_6dBJLgsOvBFg
2018-06-01T13:13:30,Tiago Ribeiro,Ba3awX1yiTkSIlV7ESWD6Tw,Wn5yPf4BNRBaQORdC_Y6QLw,WgwWO0CWTQmS8mVRY3npt1A
2018-06-01T13:13:30,Tiago Ribeiro,Ba3awX1yiTkSIlV7ESWD6Tw,Wn5yPf4BNRBaQORdC_Y6QLw,W3SX4zSATRqi2l5HJCvoGjg
2018-06-01T13:13:30,Tiago Ribeiro,Ba3awX1yiTkSIlV7ESWD6Tw,Wn5yPf4BNRBaQORdC_Y6QLw,WcmFKjTdMS4iJ-EGkNSvjaA
2018-06-01T13:13:40,Tiago Ribeiro,Bx0efTX3tRti51vE7G7uYAQ,W9Q3n_owkTOitSjrDojNqiw,WhIqBcBLtQqeEEEG-zkGkMw
2018-06-01T13:13:40,Tiago Ribeiro,Bx0efTX3tRti51vE7G7uYAQ,W9Q3n_owkTOitSjrDojNqiw,WykTBXZEUT5uq9AZQ5Ak-8A
2018-06-01T13:13:40,Tiago Ribeiro,Bx0efTX3tRti51vE7G7uYAQ,W9Q3n_owkTOitSjrDojNqiw,WmOaAkwdZTECEyGjLAeozHA
2018-06-01T13:13:40,Tiago Ribeiro,Bx0efTX3tRti51vE7G7uYAQ,W9Q3n_owkTOitSjrDojNqiw,WjS5FGer4RV2J4-67s1gGhw
2018-06-01T13:14:11,Tiago Ribeiro,BsltcbSWcR1i1S-JziJgr6A,WTH6_2_dJTQerAPVfaQR9iQ,W1gpicXAUSdGgO0L0EeeenA
2018-06-01T13:14:11,Tiago Ribeiro,BsltcbSWcR1i1S-JziJgr6A,WTH6_2_dJTQerAPVfaQR9iQ,WPNKgfX0mSGiB_fTApGDS7g
2018-06-01T13:14:11,Tiago Ribeiro,BsltcbSWcR1i1S-JziJgr6A,WTH6_2_dJTQerAPVfaQR9iQ,Wrj55az8cQ8aMiqqUpNl0Rg
2018-06-01T13:14:11,Tiago Ribeiro,BsltcbSWcR1i1S-JziJgr6A,WTH6_2_dJTQerAPVfaQR9iQ,WTKwEzeTET9G_UMQxtF9mjQ
2018-06-01T13:15:08,Tiago Ribeiro,BSD-gw8msQIuMkABSJ-jHqQ,Wx4bRIFtCTU6e4UIDUZmZqg,Wsy6EBV8GSWWbsMf3oVBJXA
2018-06-01T13:15:08,Tiago Ribeiro,BSD-gw8msQIuMkABSJ-jHqQ,Wx4bRIFtCTU6e4UIDUZmZqg,WNpzJ64fTTbG1Uk2gZ6HMaw
2018-06-01T13:15:08,Tiago Ribeiro,BSD-gw8msQIuMkABSJ-jHqQ,Wx4bRIFtCTU6e4UIDUZmZqg,Wc2oQvDTyR_aFpFsVAiCvvw
2018-06-01T13:15:08,Tiago Ribeiro,BSD-gw8msQIuMkABSJ-jHqQ,Wx4bRIFtCTU6e4UIDUZmZqg,WqiXxPeaqSUKU7OyQvzNWvQ
2018-06-01T13:15:22,Tiago Ribeiro,BAMzga-kASdiXxdGbUy7uXg,W687bczJfTq-aH4E9ar1Qnw,Wvfvtk_wdSVqq4XPHidWvpw
2018-06-01T13:15:22,Tiago Ribeiro,BAMzga-kASdiXxdGbUy7uXg,W687bczJfTq-aH4E9ar1Qnw,WRywMYlhDSuu8S6qjDTl3tw
2018-06-01T13:15:22,Tiago Ribeiro,BAMzga-kASdiXxdGbUy7uXg,W687bczJfTq-aH4E9ar1Qnw,WalAkS9-bTt-x2d7Y6RfDVA
2018-06-01T13:15:22,Tiago Ribeiro,BAMzga-kASdiXxdGbUy7uXg,W687bczJfTq-aH4E9ar1Qnw,WIrYUlUTXTYqAqtVeFLHSZA
2018-06-01T13:15:34,Tiago Ribeiro,BUPb36GRiSFqJuHb_RS7ntQ,W46KxkJJcQvymYiUqhRr8Xg,W_sXEpCh7Rey65RNy43IX-A
2018-06-01T13:15:34,Tiago Ribeiro,BUPb36GRiSFqJuHb_RS7ntQ,W46KxkJJcQvymYiUqhRr8Xg,WAgNOsx2BTYibKmw75VvNyQ
